year,month,day,hour,minute,second,event
1999,11,11,22,16,37,661
1999,11,11,23,49,14,990
1999,11,12,1,29,37,3283
1999,11,12,3,25,17,641
1999,11,12,6,35,28,930
1999,11,12,8,25,0,1678
1999,11,12,9,13,59,1909
1999,11,12,11,3,10,507
1999,11,12,12,32,0,1098
1999,11,12,17,1,42,464
1999,11,13,8,2,28,3917
1999,11,13,12,49,52,815
1999,11,13,15,59,52,1989
1999,11,13,23,40,52,1819
1999,11,14,3,52,22,2064
1999,11,14,7,17,27,613
1999,11,14,10,42,59,1046
1999,11,14,13,12,30,4262
1999,11,14,13,17,52,15574
1999,11,14,14,55,8,24286
1999,11,14,14,59,17,2767
1999,11,14,16,22,5,64827
1999,11,14,17,48,50,440
1999,11,14,17,53,14,1239
1999,11,14,18,8,13,30102
1999,11,14,19,52,17,1013
1999,11,14,19,56,8,638
1999,11,14,21,16,1,1062
1999,11,14,23,13,31,1675
1999,11,15,0,7,17,955
1999,11,15,0,31,37,1683
1999,11,15,1,46,46,582
1999,11,15,7,4,55,1276
1999,11,15,8,30,14,7250
1999,11,15,16,5,28,532
1999,11,16,2,5,17,4116
1999,11,16,2,51,17,472
1999,11,16,4,27,0,606
1999,11,16,4,38,58,454
1999,11,16,4,48,52,651
1999,11,16,6,7,31,21992
1999,11,16,9,53,10,5624
1999,11,16,13,59,6,2984
1999,11,16,18,35,38,537
1999,11,16,20,11,34,1399
1999,11,16,23,32,52,3213
1999,11,17,2,35,30,979
1999,11,17,8,45,40,1598
1999,11,17,9,30,4,2902
1999,11,17,12,6,29,5404
1999,11,17,16,0,15,336
1999,11,17,16,56,18,1250
1999,11,17,20,14,16,2124
1999,11,18,21,3,0,1151
1999,11,18,21,35,22,21553
1999,11,18,22,52,35,3216
1999,11,19,0,8,8,769
1999,11,19,3,15,52,478
1999,11,19,15,2,43,508
1999,11,19,20,40,43,622
1999,11,19,22,52,7,2600
1999,11,20,7,39,1,498
1999,11,20,22,31,30,12537
1999,11,20,23,51,19,696
1999,11,21,0,11,6,26410
1999,11,21,8,3,32,24119
1999,11,21,9,34,44,448
1999,11,21,12,1,33,490
1999,11,21,18,15,20,123878
1999,11,21,23,23,5,625
1999,11,22,2,15,39,4098
1999,11,22,2,54,38,23587
1999,11,22,10,42,55,7516
1999,11,22,12,14,20,36982
1999,11,22,19,48,39,1256
1999,11,22,21,54,47,1839
1999,11,23,4,4,37,601
1999,11,23,9,34,22,481
1999,11,23,20,47,45,2005
1999,11,24,1,56,7,1345
1999,11,24,4,49,28,645
1999,11,24,6,33,53,321
1999,11,24,12,18,15,1743
1999,11,24,15,44,49,316
1999,11,24,18,46,48,5214
1999,11,24,19,0,7,537
1999,11,24,19,27,57,6927
1999,11,24,21,56,2,84345
1999,11,24,22,38,12,10801
1999,11,24,23,30,33,61489
1999,11,25,2,59,49,661
1999,11,25,9,39,28,702
1999,11,25,10,20,36,534
1999,11,25,19,2,13,1692
1999,11,25,23,42,24,2458
1999,11,26,1,0,49,527
1999,11,26,1,19,57,122707
1999,11,26,3,55,8,18033
1999,11,26,5,56,42,945
1999,11,26,13,41,56,481312
1999,11,26,22,46,3,1396
1999,11,26,23,5,50,390
1999,11,27,0,21,44,767
1999,11,27,0,40,44,398
1999,11,27,2,4,46,5730
1999,11,27,2,25,9,508
1999,11,27,18,11,31,554
1999,11,28,1,41,32,11938
1999,11,28,4,47,34,2277
1999,11,28,4,55,20,429
1999,11,28,12,21,15,807
1999,11,28,13,56,14,1237
1999,11,28,17,3,52,473
1999,11,28,19,0,14,1421
1999,11,29,1,28,10,489
1999,11,29,6,26,41,277
1999,11,29,6,29,7,245
1999,11,29,14,12,42,11820
1999,11,30,12,17,22,375
1999,12,2,4,44,48,512
1999,12,2,6,29,54,505
1999,12,2,6,37,4,977
1999,12,2,7,58,17,766
1999,12,3,0,55,5,542
1999,12,3,1,18,35,373
1999,12,3,9,28,52,814
1999,12,3,19,51,24,29701
1999,12,4,17,48,44,829
1999,12,4,21,19,9,4215
1999,12,5,8,15,43,2184
1999,12,6,11,13,8,809
1999,12,10,2,7,28,1349
1999,12,15,15,23,10,1697
1999,12,15,22,2,21,715
1999,12,16,6,3,38,436
1999,12,16,7,37,7,5911
1999,12,17,0,19,58,4029
1999,12,17,2,38,45,4699
1999,12,17,5,36,30,12450
1999,12,17,8,2,9,1285
1999,12,17,9,33,38,45465
1999,12,17,11,23,1,10254
1999,12,17,22,25,2,451
1999,12,17,22,32,1,982
1999,12,18,1,28,24,7859
1999,12,18,2,59,43,2475
1999,12,18,4,28,4,6041
1999,12,18,4,33,59,1009
1999,12,18,4,38,43,1890
1999,12,18,7,47,49,2530
1999,12,18,13,16,46,3745
1999,12,18,17,17,2,904
1999,12,18,20,16,57,589
1999,12,18,23,32,58,1048
1999,12,19,2,33,51,740
1999,12,19,11,19,46,5091
1999,12,19,18,22,14,2378
1999,12,19,20,15,19,581
1999,12,19,23,12,13,2675
1999,12,20,1,19,33,908
1999,12,20,16,44,9,738
1999,12,20,19,51,48,1732
1999,12,21,10,33,42,643
1999,12,21,22,11,54,4233
1999,12,21,22,28,47,439
1999,12,21,22,43,14,929
1999,12,21,23,57,36,539
1999,12,22,2,9,21,1297
1999,12,22,4,28,26,2026
1999,12,22,6,42,40,437
1999,12,22,8,27,10,1941
1999,12,22,10,54,13,77938
1999,12,22,11,15,18,1900
1999,12,22,12,31,8,1061
1999,12,22,14,14,29,515
1999,12,22,19,2,14,840045
1999,12,23,1,25,36,1430
1999,12,23,2,43,34,3257
1999,12,23,3,14,54,13291
1999,12,23,6,27,33,2158
1999,12,23,11,6,33,7319
1999,12,23,12,43,52,6803
1999,12,23,16,50,40,474
1999,12,23,19,53,56,1394
1999,12,24,2,20,19,458
1999,12,24,4,37,12,707
1999,12,24,5,32,38,654
1999,12,24,5,58,45,3209
1999,12,24,10,9,1,686
1999,12,24,10,41,59,591
1999,12,24,12,7,12,709
1999,12,24,12,27,42,362
1999,12,24,15,3,8,515
1999,12,24,16,41,33,5527
1999,12,25,1,54,5,2236
1999,12,25,6,24,20,411
1999,12,25,11,26,42,14007
1999,12,25,12,1,8,305
1999,12,25,17,29,9,1185
1999,12,25,22,8,55,1894
1999,12,25,22,20,51,284
1999,12,26,4,26,58,515
1999,12,26,9,54,31,596
1999,12,26,11,27,42,563
1999,12,26,21,44,39,328
1999,12,26,22,12,43,547
1999,12,27,1,49,25,13038
1999,12,27,7,11,20,601
1999,12,27,10,47,39,2857
1999,12,27,12,0,15,39679
1999,12,27,13,47,20,484
1999,12,27,21,43,25,2792
1999,12,27,23,40,6,407
1999,12,28,0,44,9,1220000
1999,12,28,1,7,20,991
1999,12,28,1,17,40,1353
1999,12,28,10,42,52,1365
1999,12,28,12,14,33,2407
1999,12,28,12,22,26,1554
2000,1,1,22,48,32,980
2000,1,2,22,25,16,20167
2000,1,6,6,49,1,8348
2000,1,7,18,59,31,1789
2000,1,7,22,24,48,7076
2000,1,8,16,39,47,1883
2000,1,8,20,2,35,873
2000,1,9,22,43,13,3135
2000,1,11,1,11,45,2793
2000,1,11,4,18,26,2475
2000,1,12,1,36,7,328463
2000,1,12,10,42,23,1149
2000,1,12,15,39,47,943
2000,1,12,15,44,45,2196
2000,1,12,17,19,13,3305
2000,1,12,18,18,5,1195
2000,1,12,19,57,49,15849
2000,1,12,23,3,37,2176
2000,1,13,15,12,7,30404
2000,1,13,15,18,49,474
2000,1,14,19,37,16,12645
2000,1,14,22,3,36,723
2000,1,15,1,22,7,617
2000,1,15,1,58,41,46534
2000,1,15,10,31,45,1872
2000,1,15,19,9,36,569
2000,1,15,20,13,27,3336
2000,1,15,22,14,55,1295
2000,1,16,19,44,49,5760
2000,1,17,0,24,45,6460
2000,1,18,2,20,47,947
2000,1,18,9,38,49,8555
2000,1,18,17,13,31,16169
2000,1,18,22,6,31,32390
2000,1,19,4,57,51,938
2000,1,19,11,19,58,3784
2000,1,19,22,15,39,6655
2000,1,20,2,24,26,108399
2000,1,21,5,7,45,13240
2000,1,21,18,23,47,9313
2000,1,22,17,59,18,130292
2000,1,22,19,6,53,1480
2000,1,24,21,29,26,3153
2000,1,25,3,46,52,653
2000,1,28,19,47,57,420
2000,1,30,20,44,44,829
2000,1,31,1,49,52,363
2000,1,31,1,57,4,3197
2000,1,31,2,40,29,4907
2000,1,31,10,59,46,425
2000,1,31,13,52,18,642
2000,2,2,3,37,42,4033
2000,2,2,22,55,55,427
2000,2,3,4,54,36,591
2000,2,4,9,15,7,169622
2000,2,4,10,37,59,735
2000,2,4,10,54,41,392
2000,2,4,16,3,55,16751
2000,2,4,19,53,10,9905
2000,2,5,8,28,34,3989
2000,2,5,9,59,28,1076
2000,2,5,19,27,44,306250
2000,2,6,2,16,45,522
2000,2,6,7,16,36,846
2000,2,6,16,19,48,496
2000,2,6,21,5,48,574
2000,2,8,8,48,12,14645
2000,2,8,12,13,46,392
2000,2,8,12,33,11,1583
2000,2,8,19,55,41,540
2000,2,9,0,48,1,2979
2000,2,9,8,58,19,643
2000,2,10,0,20,18,963
2000,2,10,1,53,3,11049
2000,2,10,16,6,26,891
2000,2,10,20,35,18,2382
2000,2,11,12,27,45,217
2000,2,12,4,6,7,15372
2000,2,14,10,2,26,357
2000,2,15,18,46,7,405
2000,2,16,6,17,3,182
2000,2,16,17,23,12,881
2000,2,17,3,51,32,717
2000,2,17,8,31,30,2186
2000,2,17,19,18,22,623
2000,2,19,6,17,6,11382
2000,2,19,6,28,49,737
2000,2,20,0,55,48,23602
2000,2,20,2,49,56,371
2000,2,20,15,38,59,217
2000,2,20,21,6,1,770
2000,2,20,22,4,7,19258
2000,2,21,0,42,37,7159
2000,2,21,5,22,3,217
2000,2,21,8,35,31,4217
2000,2,21,10,19,40,368
2000,2,21,20,2,5,265
2000,2,21,21,5,15,1067
2000,2,21,22,37,59,1094
2000,2,22,1,42,39,311
2000,2,22,1,49,54,276
2000,2,22,4,48,20,1077
2000,2,22,6,44,2,381
2000,2,22,6,57,30,1396
2000,2,22,11,26,12,3294
2000,2,23,1,8,0,283
2000,2,23,3,1,24,566
2000,2,23,8,1,56,356
2000,2,23,11,24,19,386
2000,2,23,14,25,1,787
2000,2,23,17,28,24,429
2000,2,23,18,47,4,366
2000,2,23,19,56,43,312
2000,2,24,0,36,7,264
2000,2,24,0,49,57,430
2000,2,24,1,7,11,28205
2000,2,24,4,38,2,1262
2000,2,24,21,17,59,513
2000,2,24,23,0,47,257
2000,2,25,3,26,37,256
2000,2,25,4,10,28,411
2000,2,25,4,57,12,2146
2000,2,25,8,36,50,458
2000,2,25,8,56,20,771
2000,2,25,12,48,55,3085
2000,2,25,21,30,26,324
2000,2,26,3,45,21,701
2000,2,26,8,5,17,325
2000,2,26,16,12,16,322
2000,2,26,22,21,7,20660
2000,2,26,23,38,42,20713
2000,2,27,3,7,32,781
2000,2,27,3,27,59,2654
2000,2,27,5,59,53,330
2000,2,27,20,19,49,739
2000,2,27,20,23,53,230
2000,2,27,22,59,59,3126
2000,2,27,23,52,38,433
2000,2,28,4,36,16,389
2000,2,28,13,46,16,388
2000,2,29,16,7,45,429
2000,2,29,22,8,33,528
2000,3,1,0,28,15,433
2000,3,1,3,13,54,1404
2000,3,1,12,16,50,331
2000,3,1,12,20,25,405
2000,3,1,17,55,59,904
2000,3,1,20,27,44,7829
2000,3,1,20,36,32,784
2000,3,1,20,44,36,7914
2000,3,1,21,55,16,428
2000,3,1,22,16,40,521
2000,3,1,23,40,40,13351
2000,3,1,23,49,29,670
2000,3,2,2,45,59,7781
2000,3,2,2,59,28,1917
2000,3,2,10,50,15,302
2000,3,2,12,27,0,563
2000,3,2,15,35,52,536
2000,3,2,17,26,11,418
2000,3,2,18,24,5,675
2000,3,2,18,40,21,275
2000,3,3,0,50,24,958
2000,3,3,2,12,33,312644
2000,3,3,7,10,0,1004
2000,3,3,10,45,35,65055
2000,3,3,16,55,36,2813
2000,3,4,7,3,26,652
2000,3,4,8,33,52,386
2000,3,5,2,6,22,1537
2000,3,5,6,50,37,4276
2000,3,5,9,29,27,1096
2000,3,5,13,53,47,1544
2000,3,5,14,13,15,462
2000,3,5,14,17,28,345
2000,3,5,14,27,21,3389
2000,3,5,15,30,42,107015
2000,3,5,16,8,7,78409
2000,3,5,18,30,16,505
2000,3,5,22,13,33,327
2000,3,5,23,22,52,372
2000,3,5,23,24,31,508
2000,3,5,23,55,35,1305
2000,3,6,10,47,29,1616
2000,3,6,11,49,24,215
2000,3,6,12,10,35,8490
2000,3,6,23,1,43,12706
2000,3,6,23,23,14,1473
2000,3,7,2,1,24,220
2000,3,7,3,49,0,1278
2000,3,7,7,4,35,703
2000,3,7,7,23,46,6636
2000,3,7,11,57,18,272
2000,3,7,13,31,0,1418
2000,3,7,15,7,29,353
2000,3,7,15,11,33,34980
2000,3,7,18,3,19,359
2000,3,7,18,9,53,1577
2000,3,7,18,16,48,365
2000,3,7,18,26,56,919
2000,3,7,19,31,53,3636
2000,3,7,19,47,57,10610
2000,3,7,21,12,29,5905
2000,3,7,22,23,15,567
2000,3,7,22,30,48,2098
2000,3,7,22,52,37,1590
2000,3,7,23,5,36,913
2000,3,8,0,24,53,88332
2000,3,8,1,34,4,367
2000,3,8,1,58,9,4117
2000,3,8,3,53,18,230
2000,3,8,6,27,54,1315
2000,3,8,9,38,23,13376
2000,3,8,10,57,7,2250
2000,3,8,11,31,25,240
2000,3,8,11,42,57,939
2000,3,8,11,51,52,1358
2000,3,8,13,24,2,1175
2000,3,8,15,43,4,2546
2000,3,8,16,8,17,2119
2000,3,8,16,25,29,624
2000,3,8,19,40,21,202
2000,3,9,1,21,12,1201
2000,3,9,3,10,3,792
2000,3,9,14,3,35,306
2000,3,9,17,33,15,324
2000,3,10,0,42,48,2574
2000,3,10,2,35,4,2204
2000,3,10,4,15,35,313
2000,3,10,4,21,49,22565
2000,3,10,5,42,50,2011
2000,3,10,7,33,28,317
2000,3,10,8,50,35,1038
2000,3,10,9,8,22,2374
2000,3,10,10,35,8,8524
2000,3,10,10,54,5,3264
2000,3,10,11,1,46,2473
2000,3,10,11,42,27,454
2000,3,10,12,11,6,344
2000,3,10,13,47,2,329
2000,3,10,14,7,22,990
2000,3,10,15,7,30,552
2000,3,10,16,25,55,845
2000,3,10,16,38,45,4098
2000,3,10,18,13,52,1930
2000,3,10,18,42,33,332
2000,3,10,19,32,29,234
2000,3,10,19,59,29,1866
2000,3,10,20,19,17,701
2000,3,10,21,6,13,663
2000,3,10,22,50,32,951
2000,3,10,23,17,7,13252
2000,3,11,0,15,55,30209
2000,3,11,2,4,43,293
2000,3,11,4,4,22,1355
2000,3,11,4,11,7,15620
2000,3,11,8,48,40,281
2000,3,11,10,28,1,1141
2000,3,11,11,58,3,1803
2000,3,11,14,39,19,355
2000,3,11,15,19,57,6495
2000,3,11,19,23,33,867
2000,3,11,21,37,10,3286
2000,3,12,0,41,18,1104
2000,3,12,5,21,49,307
2000,3,12,6,14,59,1658
2000,3,12,6,38,8,849
2000,3,12,9,44,31,1180
2000,3,12,11,2,4,439
2000,3,12,17,18,49,399
2000,3,12,18,51,5,1587
2000,3,12,23,33,45,174895
2000,3,13,2,56,35,833
2000,3,13,5,3,19,383892
2000,3,13,6,8,41,434
2000,3,13,9,26,30,859
2000,3,13,9,32,24,3875
2000,3,13,10,41,39,28480
2000,3,13,15,45,16,735
2000,3,13,16,43,26,391
2000,3,13,17,9,48,233
2000,3,13,18,29,43,1162
2000,3,13,19,12,17,2734
2000,3,13,20,28,12,253
2000,3,13,23,33,36,1641
2000,3,13,23,48,6,871
2000,3,14,0,58,3,388
2000,3,14,1,8,29,622
2000,3,14,4,10,45,1168
2000,3,14,4,19,49,710
2000,3,14,7,8,49,797
2000,3,14,7,14,43,415
2000,3,14,7,46,37,1868
2000,3,14,9,3,33,219
2000,3,14,9,12,51,707
2000,3,14,10,33,53,463
2000,3,14,10,57,10,235
2000,3,14,12,31,38,281
2000,3,14,13,57,9,2052
2000,3,14,14,2,13,252
2000,3,14,17,17,41,422
2000,3,14,21,1,54,1642
2000,3,15,1,3,13,434
2000,3,15,1,6,24,382
2000,3,15,2,32,16,5448
2000,3,15,3,34,49,1997
2000,3,15,3,42,31,8319
2000,3,15,3,49,37,2016
2000,3,15,3,53,45,211
2000,3,15,3,59,42,806
2000,3,15,5,1,17,1836
2000,3,15,5,23,29,288
2000,3,15,5,40,56,45848
2000,3,15,7,18,10,972
2000,3,15,8,43,7,526
2000,3,15,8,52,18,322
2000,3,15,11,35,53,345
2000,3,15,18,25,17,775
2000,3,15,19,9,32,1736
2000,3,15,21,14,48,6373
2000,3,16,5,17,36,274
2000,3,16,7,42,58,308
2000,3,16,7,47,27,379
2000,3,16,11,6,5,9185
2000,3,16,14,9,21,1159
2000,3,16,17,7,59,517
2000,3,16,17,13,15,498
2000,3,16,18,38,2,206
2000,3,16,20,45,11,797
2000,3,16,22,7,36,474
2000,3,17,1,22,56,1372
2000,3,17,4,7,47,286
2000,3,17,4,31,19,989
2000,3,17,4,55,26,22539
2000,3,17,7,17,30,516
2000,3,17,7,29,9,1910
2000,3,17,8,8,8,375
2000,3,17,11,17,28,6982
2000,3,17,17,2,11,433
2000,3,17,21,56,19,34340
2000,3,18,2,25,15,28174
2000,3,18,7,18,27,501
2000,3,18,20,57,11,6611
2000,3,18,21,42,55,1473
2000,3,18,23,18,9,691
2000,3,19,0,11,26,470
2000,3,19,1,56,54,356
2000,3,19,12,44,26,9343
2000,3,19,16,31,58,322
2000,3,19,17,53,16,76064
2000,3,20,1,44,9,1908
2000,3,20,4,37,16,400
2000,3,20,4,51,20,987
2000,3,20,5,19,9,6008
2000,3,20,7,52,53,2032
2000,3,20,8,27,44,12186
2000,3,20,10,3,43,52336
2000,3,20,10,43,52,1023
2000,3,20,10,54,29,40982
2000,3,20,14,30,50,314
2000,3,20,19,2,33,243
2000,3,20,21,58,18,716
2000,3,20,22,27,58,1243
2000,3,21,7,17,19,1075
2000,3,21,7,31,12,265
2000,3,21,7,44,43,458
2000,3,21,7,58,53,663
2000,3,21,9,17,44,743
2000,3,21,10,33,40,268
2000,3,21,14,14,16,3029
2000,3,21,18,18,16,2068
2000,3,21,21,29,55,9479
2000,3,22,1,14,17,12548
2000,3,22,2,20,55,5509
2000,3,22,5,23,35,2783
2000,3,22,5,36,45,959
2000,3,22,7,20,40,808
2000,3,22,11,31,13,636
2000,3,22,13,6,41,914
2000,3,22,17,43,36,13781
2000,3,22,22,46,10,453
2000,3,23,6,22,49,646
2000,3,23,7,59,24,7179
2000,3,23,10,16,6,450
2000,3,23,10,20,35,1645
2000,3,23,11,35,40,17187
2000,3,23,11,54,8,1266
2000,3,23,12,52,16,1179
2000,3,23,14,24,11,490
2000,3,23,19,15,30,727
2000,3,23,23,37,5,480
2000,3,24,3,10,21,2739
2000,3,24,4,20,15,792
2000,3,24,4,31,50,6409
2000,3,24,7,45,57,736459
2000,3,24,11,13,28,1421
2000,3,24,11,28,11,34346
2000,3,24,13,55,39,3648
2000,3,24,15,19,51,61581
2000,3,24,15,34,45,474
2000,3,25,12,22,54,544
2000,3,27,3,21,50,2643
2000,3,27,5,15,19,16983
2000,3,27,6,43,37,543
2000,3,27,9,32,59,695
2000,3,27,14,1,43,12414
2000,3,27,14,15,29,721
2000,3,27,21,56,53,413
2000,3,28,1,37,30,6821
2000,3,28,3,23,58,420
2000,3,29,6,53,36,420
2000,3,29,8,47,2,494
2000,3,30,0,44,16,2465
2000,3,30,0,57,18,17383
2000,3,30,3,47,26,1436
2000,3,30,7,9,31,18578
2000,3,30,9,35,23,270
2000,3,30,10,3,31,559
2000,3,30,12,44,6,991
2000,3,30,14,39,49,602
2000,3,30,15,11,42,1434
2000,3,30,16,3,54,2176
2000,3,31,3,20,29,5478
2000,3,31,5,15,31,1672
2000,3,31,7,53,11,10033
2000,3,31,9,28,35,2808
2000,3,31,13,15,47,39414
2000,3,31,19,0,32,6684
2000,3,31,20,25,42,3649
2000,4,1,1,0,29,1278
2000,4,1,7,20,30,2663
2000,4,1,7,39,20,2336
2000,4,1,10,42,7,894
2000,4,1,15,2,17,921
2000,4,2,8,40,1,965
2000,4,2,17,3,15,5225
2000,4,3,7,1,36,473
2000,4,3,21,5,42,959
2000,4,4,1,26,59,2949
2000,4,4,5,18,31,531
2000,4,4,7,49,26,570
2000,4,4,15,19,35,24672
2000,4,4,20,37,31,566
2000,4,4,20,43,2,511
2000,4,6,2,22,33,48158
2000,4,6,18,34,41,1326
2000,4,7,0,4,16,523
2000,4,8,2,38,38,189878
2000,4,8,9,40,53,1990
2000,4,8,20,43,49,43621
2000,4,9,4,14,14,15014
2000,4,9,15,29,10,7458
2000,4,9,21,21,53,811
2000,4,9,23,37,34,14503
2000,4,10,0,35,20,15144
2000,4,10,2,19,30,461
2000,4,10,19,10,11,2405
2000,4,10,21,8,14,1290
2000,4,11,10,4,33,1641
2000,4,11,11,21,28,741
2000,4,11,18,4,6,1525
2000,4,11,23,33,22,1245
2000,4,12,6,24,6,683
2000,4,14,1,44,45,7427
2000,4,15,9,29,52,694
2000,4,15,9,36,20,2202
2000,4,15,9,55,19,538
2000,4,15,12,15,10,1160
2000,4,15,14,41,43,12009
2000,4,15,15,35,50,552
2000,4,15,17,4,20,906
2000,4,15,19,1,22,4973
2000,4,15,21,43,44,1180
2000,4,16,0,12,12,5106
2000,4,16,5,59,58,1507
2000,4,18,11,49,59,20383
2000,4,18,13,20,13,570
2000,4,18,14,11,54,14650
2000,4,19,2,1,46,3918
2000,4,19,17,30,30,824
2000,4,20,0,57,39,724
2000,4,20,10,30,23,13704
2000,4,20,11,0,24,346
2000,4,20,17,1,15,634
2000,4,20,17,57,44,977
2000,4,20,19,33,56,1242
2000,4,21,2,41,22,378
2000,4,21,15,7,38,645
2000,4,21,17,56,39,39812
2000,4,21,19,10,7,1525
2000,4,22,1,45,50,2047
2000,4,22,3,17,57,882
2000,4,22,15,55,31,9456
2000,4,22,18,52,43,473
2000,4,22,20,47,15,1519
2000,4,22,21,52,37,299
2000,4,22,23,40,21,1010
2000,4,23,1,23,18,550
2000,4,23,13,39,27,610
2000,4,23,13,48,19,7967
2000,4,23,16,0,18,316
2000,4,23,16,40,46,2466
2000,4,23,22,3,21,585
2000,4,24,8,37,37,433
2000,4,24,18,0,3,1344
2000,4,24,19,20,53,2748
2000,4,24,19,58,4,2547
2000,4,25,3,33,14,932
2000,4,26,1,12,30,848
2000,4,26,6,1,34,620
2000,4,26,7,41,40,3189
2000,4,26,9,21,27,676
2000,4,26,12,42,47,3475
2000,4,26,15,52,46,583
2000,4,26,17,13,37,612
2000,4,26,21,52,51,2635
2000,4,26,23,55,16,716
2000,4,27,5,50,33,16311
2000,4,27,8,0,9,589
2000,4,27,8,57,10,951
2000,4,27,9,23,16,401
2000,4,27,10,40,45,4457
2000,4,27,13,54,59,290
2000,4,27,15,49,32,226
2000,4,27,18,29,24,297
2000,4,27,19,40,40,4928
2000,4,27,21,30,38,733
2000,4,27,22,51,28,1442
2000,4,28,5,24,56,6880
2000,4,28,9,57,17,243
2000,4,29,11,47,5,267
2000,4,30,4,47,47,703
2000,4,30,8,0,14,1510
2000,4,30,20,14,29,1701
2000,4,30,20,27,19,559
2000,5,1,10,21,38,72710
2000,5,1,13,11,3,946
2000,5,1,13,48,37,1394
2000,5,1,14,49,55,352
2000,5,1,22,35,43,1345
2000,5,2,7,9,52,552
2000,5,2,14,22,53,1207
2000,5,2,14,46,25,464849
2000,5,2,16,41,5,468
2000,5,2,18,6,32,331
2000,5,2,19,38,28,965
2000,5,3,0,8,56,324
2000,5,3,15,27,54,3882
2000,5,4,4,37,28,34745
2000,5,4,7,11,6,447
2000,5,4,7,30,52,647
2000,5,4,10,33,47,1177
2000,5,4,11,7,10,39123
2000,5,4,13,38,25,1040
2000,5,5,2,26,34,669
2000,5,5,15,20,34,2758
2000,5,9,17,38,6,6051
2000,5,10,12,32,21,1409
2000,5,10,21,54,2,476
2000,5,11,11,17,0,3145
2000,5,11,14,23,7,570
2000,5,12,2,21,25,451
2000,5,12,8,41,5,337
2000,5,12,10,15,8,598
2000,5,12,17,54,13,770
2000,5,12,18,10,3,388
2000,5,12,19,31,5,507
2000,5,12,21,32,46,695
2000,5,12,22,41,55,2520
2000,5,12,23,13,44,2048
2000,5,13,0,11,48,1045
2000,5,13,1,36,17,759
2000,5,13,1,59,45,403
2000,5,13,3,20,51,2067
2000,5,13,3,34,30,449
2000,5,13,11,35,16,437
2000,5,13,11,57,23,566
2000,5,13,14,23,31,1672
2000,5,13,14,33,9,910
2000,5,13,17,24,56,728
2000,5,13,17,38,45,2205
2000,5,13,20,26,51,463
2000,5,13,20,55,16,526
2000,5,14,0,25,8,2119
2000,5,14,2,50,40,404
2000,5,14,3,23,41,1244
2000,5,14,5,5,18,1145
2000,5,14,6,50,27,414
2000,5,14,7,29,20,884
2000,5,14,9,5,50,508
2000,5,14,9,17,13,84067
2000,5,14,9,50,44,1023
2000,5,14,11,13,44,2094
2000,5,14,13,45,51,1027
2000,5,14,15,25,10,837
2000,5,14,18,36,19,467
2000,5,14,19,3,30,2403
2000,5,14,22,18,0,667
2000,5,15,2,21,38,384
2000,5,15,2,37,17,3508
2000,5,15,4,50,17,570
2000,5,15,8,42,46,38435
2000,5,15,10,9,21,965
2000,5,15,15,48,45,2106
2000,5,15,16,27,40,2415
2000,5,15,16,46,4,5946
2000,5,15,18,1,3,16637
2000,5,15,18,24,55,491
2000,5,15,18,32,46,1876
2000,5,15,19,35,13,491
2000,5,15,21,29,36,3888
2000,5,15,21,52,53,2060
2000,5,16,1,5,51,951
2000,5,16,3,26,31,6081
2000,5,16,3,35,8,675
2000,5,16,4,9,42,582
2000,5,16,7,20,57,918
2000,5,16,8,41,27,2048
2000,5,16,8,53,40,4198
2000,5,16,20,52,33,3311
2000,5,16,23,59,28,10011
2000,5,17,4,32,29,3173
2000,5,17,6,46,27,15739
2000,5,17,9,18,47,574
2000,5,17,9,33,28,2500
2000,5,17,10,53,25,1005
2000,5,17,14,8,19,897
2000,5,17,18,49,9,425
2000,5,17,19,11,30,5027
2000,5,17,22,14,43,1709
2000,5,17,22,30,49,798
2000,5,17,23,26,50,795
2000,5,17,23,45,45,3087
2000,5,18,1,25,51,13672
2000,5,18,7,22,6,33759
2000,5,18,7,27,25,23805
2000,5,18,14,25,56,2042
2000,5,18,19,53,39,524
2000,5,18,21,56,51,873
2000,5,18,22,2,32,918
2000,5,18,22,59,40,42417
2000,5,18,23,48,56,1466
2000,5,19,0,39,32,2839
2000,5,19,0,53,41,836
2000,5,19,7,1,14,4573
2000,5,19,8,23,6,813
2000,5,19,14,47,1,826
2000,5,19,18,15,27,2345
2000,5,20,0,27,29,598
2000,5,20,1,6,30,19663
2000,5,20,5,30,37,2884
2000,5,20,5,49,25,885
2000,5,20,8,46,42,628
2000,5,20,8,55,41,11839
2000,5,20,9,38,51,915
2000,5,20,11,6,41,2443
2000,5,20,11,11,25,643
2000,5,20,13,32,54,1586
2000,5,20,20,36,5,520
2000,5,20,21,13,16,9931
2000,5,20,22,28,8,576
2000,5,21,0,9,23,1243
2000,5,21,3,24,10,1283
2000,5,21,4,23,37,933
2000,5,21,6,31,3,674
2000,5,21,6,42,30,740
2000,5,21,9,6,24,1543
2000,5,21,9,59,36,643
2000,5,21,10,1,44,1226
2000,5,21,12,22,4,5227
2000,5,21,16,13,49,384
2000,5,21,20,6,55,2141
2000,5,22,0,47,33,317
2000,5,22,1,22,59,890
2000,5,22,2,27,28,331
2000,5,22,7,13,17,639
2000,5,22,9,34,53,839
2000,5,22,16,44,13,21073
2000,5,22,17,25,19,664
2000,5,22,21,35,7,9307
2000,5,22,22,51,40,6490
2000,5,23,0,41,7,683
